ds_id,ds_nm,var_id,var_nm,flag_delete
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02500,F_AGRIFORESTFISHING,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02501,F_HEALTH,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02502,C_SI,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02503,C_SI_PATCHED_CUST,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02504,C_SI_PATCHED_CUSTGRP,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02505,K_BUSINESSACCTS,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02506,busAccts_v2,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02507,F_CCA,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02508,F_DDA,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02509,F_ILS,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02510,A_TBL,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02511,cca_drawn_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02512,cca_exposure_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02513,dda_drawn_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02514,dda_exposure_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02515,cca_utiln_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02516,dda_utiln_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02517,cca_dda_utiln_L12m,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02518,K_MthSinceDefault,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02519,C_DefaultEntry,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02520,last_default_exit_type,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02521,K_MthSinceInDefault,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02522,N_APPLICATION,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02523,N_CONTRACTTERM,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02524,K_SECURITIES,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02525,R_BALLOONTOAMOUNTFINANCED,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02526,C_BUSENTITY,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02527,F_SOLETRADER,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02528,C_RESIDENTIALSTATUS,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02529,R_REQLIMITTOCLGTBL,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02530,N_YEARSTRADING,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02531,K_CUSTOMERSAPPLYING,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02532,N_TIMEWITHBANK,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02533,C_GOODSTYPE,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02534,GOODS_CATEGORY,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02535,N_AGEOFVEHICLE,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02536,R_LVR_NOINSURANCE,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02537,A_TOTAL_INSURANCE,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02538,F_Ploan_Enq_L6M,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02539,F_ConCC_Enq_L24M,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02540,K_ConCC_Enq_Ever,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02541,F_ConsumerMortgageEnq,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02542,K_CommPlusConCC_Enq_L24M,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02543,K_CommercialEnq_L12M,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02544,K_Enq_L12M,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02545,K_Enq_Ever,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02546,F_Bureau_Derogatory,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02547,P_chg_RealGDP_L6S12,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02548,P_chg_RealGDP_L12S12,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02549,P_chg_UnemploymentRate_L1S10,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02550,P_chg_UnemploymentRate_L4S4,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02551,P_chg_HousePriceIndex_L6S12,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02552,P_chg_HousePriceIndex_L7S12,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02553,P_chg_MotorVehicleIndex_L10S12,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02554,K_ASSOCIATIONS,0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,02555,ID_SYS,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02556,P_chg_RealGDP_L6S12,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02557,D_MTH,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02558,N_ACCT,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02559,C_PORTFOLIO,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02560,C_BASEL_RETAIL,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02561,F_NONRETAIL_RETAIL,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02562,F_EXCLUSION,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02563,F_EXCEPTION,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02564,F_DAO_CLG,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02565,F_Residential_Property_Secured,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02566,F_APPLICATION,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02567,F_SEGMENT_APP_MATCH,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02568,N_FACILITY,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02569,C_EXCEPTION_Level,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02570,C_EXCEPTION_Category,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02571,C_EXCEPTION_SubCategory,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02572,A_DRAWN,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02573,A_UNDRAWN,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02574,A_EXPOSURE,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02575,F_BML,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02576,N_REMAININGTERM,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02577,K_MthsFrMaxEOMBal_L12M,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02578,R_Utiln_L6mOverL12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02579,N_CLG,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02580,C_Rollup_Entity_ID,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02581,f_natural_disaster_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02582,C_ANZSIC,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02583,C_INDUSTRY,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02584,F_AGRIFORESTFISHING,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02585,F_HEALTH,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02586,C_SI_PATCHED_CUST,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02587,C_SI_PATCHED_CUSTGRP,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02588,N_APPLICATION,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02589,N_CONTRACTTERM,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02590,R_BALLOONTOAMOUNTFINANCED,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02591,C_BUSENTITY,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02592,F_SOLETRADER,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02593,R_REQLIMITTOCLGTBL,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02594,N_YEARSTRADING,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02595,K_CUSTOMERSAPPLYING,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02596,N_TIMEWITHBANK,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02597,C_GOODSTYPE,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02600,F_Ploan_Enq_L6M,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02601,F_ConCC_Enq_L24M,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02603,K_CommercialEnq_L12M,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02604,K_Enq_L12M,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02605,K_Enq_Ever,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02606,F_Bureau_Derogatory,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02607,P_chg_RealGDP_L12S12,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02608,P_chg_UnemploymentRate_L1S10,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02609,P_chg_UnemploymentRate_L4S4,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02610,P_chg_HousePriceIndex_L6S12,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02611,P_chg_HousePriceIndex_L7S12,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02612,P_chg_MotorVehicleIndex_L10S12,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02613,K_ASSOCIATIONS,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02614,ID_SYS,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02615,D_MTH,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02616,N_ACCT,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02617,C_PORTFOLIO,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02618,C_BASEL_RETAIL,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02619,F_NONRETAIL_RETAIL,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02620,F_EXCLUSION,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02622,N_OU_PBNK_BUS,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02623,C_PROD,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02624,A_RC_APRV_VP,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02625,A_LMT_OD_EOM,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02626,N_APPLICATION,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02627,A_EXPOSURE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02628,N_FACILITY,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02629,Disaster,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02630,Cure,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02631,ChargeOff,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02632,ID_SYS,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02633,C_TYPE_OLL,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02634,No,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02635,Formal,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02636,C_PFMNC_FINCL,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02637,N_TYPE_SECRY,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02638,IG,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02639,Performance,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02640,Cash,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02641,Resi,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02642,Financial,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02643,Trade,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02644,Letter,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02645,C_SI,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02646,A_DRAWN,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02647,A_UNDRAWN,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02648,REMAINING_DAYS,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02649,N_CLG,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02650,C_ICC,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02651,Forestry,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02652,Community,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02653,RECOMMENDED_PRICE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02654,CASH_PRICE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02655,GOODS_CODE1,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02656,GOODS_CODE2,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02657,over,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02658,AMOUNT_FINANCED,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02659,EXTENDED_VALUE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02660,AMT_FINANCED,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02661,PRIMARY_CUSTOMER_NAMEKEY,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02662,APP_CONTRACT_TERM,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02663,CONTRACT_TERM,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02664,BALLOON_PAYT,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02665,RESIDUAL_AMT,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02666,ENTITY_TYPE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02667,CUSTOMER_TYPE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02668,YEARS_AT_JOB,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02669,coalesce,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02670,GOODS_CATEGORY,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02671,year,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02672,ASSESSMENT_DATE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02673,YEAR_MANUFACTURE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02674,D_OPEN,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02675,YEAR_OF_MANUFACTURE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02676,A_TOTAL_INSURANCE,0
00100,RADAR.D_RADAR_SME_MODEL_OBS,02677,ORIGINAL_PURCHASE_PRICE,0
00092,RADAR.D_RADAR_SME_REALISED,02678,CLG_F_DECEASED,0
00092,RADAR.D_RADAR_SME_REALISED,02679,CLG_F_FRAUD,0
00092,RADAR.D_RADAR_SME_REALISED,02680,F_REALISED_DEFAULT_CLG,0
00092,RADAR.D_RADAR_SME_REALISED,02681,NEW_CLG,0
00101,RADAR.T_REF_ANSIC_CODE,02682,ANZSIC_Description_1_LVL,0
00091,RADAR.T_SME_G3_CROSSHOLDNG_CLG,02683,K_MthSinceInDefault,0
00091,RADAR.T_SME_G3_CROSSHOLDNG_CLG,02684,last_default_exit_type,0
00091,RADAR.T_SME_G3_CROSSHOLDNG_CLG,02685,K_MthsFrMaxEOMBal_L12M,0
00091,RADAR.T_SME_G3_CROSSHOLDNG_CLG,02686,R_Utiln_L6mOverL12m,0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02687,X_SAT_AT_RM,0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02688,N_APPLICATION,0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02689,X_SA12,0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02690,Y_SA12,0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02691,X_DER,0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02692,Y_DER,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02693,X_SA6_AT_PL,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02694,N_APPLICATION,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02695,X_SA24_AT_CC,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02696,Y_SA24_AT_CC,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02697,X_SAT_AT_RM,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02698,X_SA12,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02699,Y_SA12,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02700,X_SAT,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02701,Y_SAT,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02702,X_DER,0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02703,Y_DER,0
00104,RADAR.T_ESA_APP_BUR_LINK,02704,Z_SA12,0
00104,RADAR.T_ESA_APP_BUR_LINK,02705,H_W_SAT,0
00096,RADAR.T_SME_MACROECO,02706,P_chg_MotorVehicleIndex_L10S12,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02707,D_MTH,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02708,N_CLG,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02709,N_ACCT,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02710,F_ConsumerMortage,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02711,F_ConsumerCard,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02712,A_DEPOSIT,0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,02713,f_xhold_accts,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02714,f_xhold_accts,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02715,D_MTH,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02716,N_CLG,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02717,N_ACCT,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02718,F_ConsumerMortage,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02719,F_ConsumerCard,0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,02720,A_DEPOSIT,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02721,over,0
00107,RADAR.RADAR_ACCOUNT_CUSTOMER_LINK,02722,C_GRP_PROD,0
00107,RADAR.RADAR_ACCOUNT_CUSTOMER_LINK,02723,C_RLNSHP,0
00107,RADAR.RADAR_ACCOUNT_CUSTOMER_LINK,02724,N_CUST,0
00107,RADAR.RADAR_ACCOUNT_CUSTOMER_LINK,02725,N_ACCT,0
00108,RADAR.RADAR_CRA_ACCOUNT_STOCK,02726,N_ACCT,0
00108,RADAR.RADAR_CRA_ACCOUNT_STOCK,02727,C_STAT_ACCT,0
00108,RADAR.RADAR_CRA_ACCOUNT_STOCK,02728,C_BLOCK_CODE_1,0
00108,RADAR.RADAR_CRA_ACCOUNT_STOCK,02729,C_BLOCK_CODE_2,0
00109,RADAR.RADAR_TDFM_ACCOUNT_STOCK,02730,A_BALANCE,0
00110,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST2,02731,D_MTH,0
00110,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST2,02732,N_CLG,0
00110,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST2,02733,F_ConsumerMortage,0
00110,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST2,02734,F_ConsumerCard,0
00110,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST2,02735,A_DEPOSIT,0
00111,RADAR.T_SME_G3_CROSSHOLDNG_CUST2,02736,D_MTH,0
00111,RADAR.T_SME_G3_CROSSHOLDNG_CUST2,02737,N_CLG,0
00111,RADAR.T_SME_G3_CROSSHOLDNG_CUST2,02738,F_ConsumerMortage,0
00111,RADAR.T_SME_G3_CROSSHOLDNG_CUST2,02739,F_ConsumerCard,0
00111,RADAR.T_SME_G3_CROSSHOLDNG_CUST2,02740,A_DEPOSIT,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02741,D_MTH,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02742,N_ACCT,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02743,N_CLG,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02744,C_GRP_PROD,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02745,C_PROD,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02746,C_PORTFOLIO,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02747,F_NONRETAIL_RETAIL,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02748,C_BASEL_RETAIL,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02749,K_BUSINESSACCTS,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02750,F_CCA,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02751,F_DDA,0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,02752,F_ILS,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02753,D_MTH,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02754,N_ACCT,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02755,N_CLG,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02756,C_GRP_PROD,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02757,C_PROD,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02758,C_PORTFOLIO,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02759,F_NONRETAIL_RETAIL,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02760,C_BASEL_RETAIL,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02761,K_BUSINESSACCTS,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02762,F_CCA,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02763,F_DDA,0
00113,RADAR.T_SME_G3_CROSSHOLDNG,02764,F_ILS,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02765,C_GRP_PROD,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02766,C_PROD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02767,D_MTH,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02768,N_ACCT,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02769,F_EXCEPTION,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02770,C_GRP_PROD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02771,F_DAO_CLG,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02772,F_Residential_Property_Secured,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02773,F_APPLICATION,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02774,F_SEGMENT_APP_MATCH,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02775,C_Rollup_Entity_ID,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02776,F_DAO_ACCT,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02777,N_FACILITY,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02778,C_EXCEPTION_Level,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02779,C_EXCEPTION_Category,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02780,C_EXCEPTION_SubCategory,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02781,C_PROD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02782,C_PORTFOLIO,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02783,A_DRAWN,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02784,A_UNDRAWN,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02785,A_EXPOSURE,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02786,F_BML,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02787,N_MOB,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02788,N_REMAININGTERM,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02789,K_MthsFrMaxEOMBal_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02790,R_Utiln_L6mOverL12m,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02791,C_ATTR_MOB_PD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02792,C_ATTR_MOB_EAD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02793,C_ATTR_RemainingTerm,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02794,C_ATTR_MthFrMaxEOMBal_L12M_EAD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02795,C_ATTR_MthFrMaxEOMBal_L12M_LGD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02796,C_ATTR_Utiln_L6mOverL12m_EAD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02797,C_ATTR_Utiln_L6mOverL12m_LGD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02798,N_CLG,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02799,A_TBL,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02800,C_ANZSIC,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02801,F_AGRIFORESTFISHING,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02802,F_HEALTH,0
